Sillas,N° de Cilindros,Cilindraje,Potencia,Torque,N° de Marchas,Distancia entre ejes en mm,Longitud en mm,Ancho en mm,Altura en mm,Peso (Kg),Capacidad del Tanque en Litros,Tiempo en segundos en alcanzar 100 kph,Máxima Velocidad Km/h,Consumo de gasolina en litros por cada 100Km,"Ensamble 1 local=1,extranjero=0"
5,4,1596,75,150,4,2700,4433,1698,1391,1355,62,13.2,191,8,1
5,4,1796,85,168,4,2700,4433,1698,1391,1355,65,11.7,197,7.7,1
5,6,1991,110,190,5,2700,4433,1698,1391,1405,65,10.2,212,8.7,1
5,6,2494,125,245,5,2700,4433,1698,1391,1440,65,8.3,223,8.5,1
5,6,2793,142,280,5,2700,4433,1698,1391,1440,65,7.4,230,8.7,1
5,4,1665,66,190,5,2700,4433,1698,1391,1385,65,12.6,179,6.1,0
5,6,2498,105,260,5,2700,4433,1698,1391,1470,65,10.5,206,6.8,0
5,4,1596,75,150,4,2700,4433,1710,1348,1190,65,12.7,195,7.4,1
5,4,1895,103,175,4,2700,4433,1710,1366,1240,65,10.2,213,7.8,1
5,6,1991,110,190,5,2700,4433,1710,1366,1315,65,9.9,214,8.6,1
5,6,2494,125,245,5,2700,4433,1710,1366,1375,65,8,227,8.3,1
5,6,2494,141,245,5,2700,4433,1710,1366,1330,65,8,233,8.8,1
5,6,2793,142,280,5,2700,4433,1710,1366,1390,65,7.3,236,8.5,1
5,6,2990,210,320,5,2700,4433,1710,1335,1460,65,6,250,9.1,1
5,6,3201,236,350,6,2710,4433,1710,1335,1515,65,5.5,250,8.8,1
4,4,1796,85,168,4,2700,4433,1710,1348,1355,65,12.5,194,7.9,1
4,6,1991,110,190,5,2700,4433,1710,1348,1405,65,10.6,211,8.8,1
4,6,2494,125,245,5,2700,4433,1710,1348,1495,62,8.6,218,9.3,1
4,6,2494,141,245,5,2700,4433,1710,1348,1450,65,8.6,229,9.1,1
4,6,2793,142,280,5,2700,4433,1710,1348,1515,65,7.7,230,8.7,1
4,6,2990,210,320,5,2700,4433,1710,1348,1540,65,6.2,250,9.1,1
4,6,3201,236,350,6,2710,4433,1710,1340,1635,65,5.6,250,8.8,1
5,4,1796,85,175,5,2725,4262,1751,1408,1375,63,10.9,201,6.9,1
5,4,1995,105,200,5,2725,4262,1751,1408,1375,63,9.3,214,7.2,1
5,6,2494,141,245,5,2725,4262,1751,1408,1480,63,7.1,235,9,1
5,4,1995,85,280,5,2725,4262,1751,1408,1470,63,10.5,202,5.6,0
5,4,1995,110,330,5,2725,4262,1751,1408,1470,63,8.9,214,5.6,0
5,4,1895,77,165,4,2725,4471,1739,1415,1360,63,12.4,200,7.8,1
5,4,1895,87,180,4,2725,4471,1739,1415,1360,63,10.4,206,7.9,1
5,4,1796,85,175,5,2725,4471,1739,1415,1395,63,10.9,206,7.1,1
5,4,1995,105,200,5,2725,4471,1739,1415,1395,63,9.3,218,7.2,1
5,6,1991,110,190,5,2725,4471,1739,1415,1440,63,9.9,219,8.9,1
5,6,2171,125,210,5,2725,4471,1739,1415,1465,63,8.3,226,8.9,1
5,6,2494,125,245,5,2725,4471,1739,1415,1445,63,8,231,9,1
5,6,2495,141,245,5,2725,4471,1739,1415,1485,63,7.2,240,9.1,1
5,6,2793,142,280,5,2725,4471,1739,1415,1470,63,7,240,9,1
5,6,2979,170,300,5,2725,4471,1739,1415,1505,63,6.5,250,9.1,1
5,4,1951,85,265,5,2725,4471,1739,1415,1470,63,10.7,204,5.6,0
5,4,1951,100,280,5,2725,4471,1739,1415,1450,63,9.9,207,5.7,0
5,4,1995,110,330,5,2725,4471,1739,1415,1490,63,8.9,216,5.6,0
5,6,2926,135,390,5,2725,4471,1739,1415,1595,63,7.8,227,6.8,0
5,6,2993,150,410,5,2725,4471,1739,1415,1615,63,7.2,242,6.6,0
5,6,2495,141,245,5,2725,4471,1739,1434,1575,63,7.4,236,9.6,1
5,6,2495,141,245,5,2725,4471,1739,1415,1575,63,7.5,234,10,1
5,6,2979,170,300,5,2725,4471,1739,1415,1595,63,6.6,247,10,1
5,6,2926,135,390,5,2725,4471,1739,1415,1695,63,8.5,224,7.6,0
5,6,2993,150,410,5,2725,4471,1739,1415,1725,63,7.7,234,7.6,0
5,4,1895,87,180,4,2725,4478,1739,1409,1440,63,10.9,202,8.1,1
5,4,1796,85,175,5,2725,4478,1739,1409,1390,63,11.2,200,7.3,1
5,4,1995,105,200,5,2725,4478,1739,1409,1485,63,9.6,213,7.4,1
5,6,1991,110,190,5,2725,4478,1739,1409,1535,63,10.2,214,9,1
5,6,2171,125,210,5,2725,4478,1739,1409,1505,63,8.4,224,9,1
5,6,2495,141,245,5,2725,4478,1739,1409,1525,63,7.4,237,9.2,1
5,6,2793,142,280,5,2725,4478,1739,1409,1540,63,7.3,237,9.3,1
5,6,2979,170,300,5,2725,4478,1739,1409,1575,63,6.7,250,9.4,1
5,4,1951,85,265,5,2725,4478,1739,1409,1480,63,11.1,200,5.6,0
5,4,1951,100,280,5,2725,4478,1739,1409,1535,63,10.1,207,5.9,0
5,4,1995,110,330,5,2725,4478,1739,1409,1580,63,9.3,211,5.7,0
5,6,2926,135,390,5,2725,4478,1739,1409,1665,63,7.9,225,7,0
5,6,2993,150,410,5,2725,4478,1739,1409,1690,63,7.6,237,6.8,0
5,6,2495,141,245,5,2725,4478,1739,1409,1650,63,7.6,231,9.8,1
5,6,2979,170,300,5,2725,4478,1739,1409,1670,63,6.8,243,10.3,1
5,6,2926,135,390,5,2725,4478,1739,1409,1770,63,8.7,221,7.7,0
5,6,2926,150,410,5,2725,4478,1739,1429,1780,63,7.9,230,7.8,0
5,4,1895,87,180,4,2725,4488,1757,1409,1360,63,10.4,206,7.9,1
5,4,1995,105,200,5,2725,4488,1757,1409,1385,63,9.3,218,7.2,1
5,6,1991,110,190,5,2725,4488,1757,1409,1440,63,9.9,221,8.9,1
5,6,2171,125,210,5,2725,4488,1757,1409,1465,63,8.2,226,8.9,1
5,6,2494,125,245,5,2725,4488,1757,1409,1445,63,8,233,9,1
5,6,2495,141,245,5,2725,4488,1757,1409,1485,63,7.2,240,9.1,1
5,6,2793,142,280,5,2725,4488,1757,1409,1470,63,7,242,9,1
5,6,2979,170,300,5,2725,4488,1757,1409,1505,63,6.5,250,9.1,1
5,4,1995,110,330,5,2725,4488,1757,1409,1490,63,8.8,221,5.8,0
5,6,2993,150,410,5,2725,4488,1757,1409,1615,63,7.2,242,6.6,0
5,6,3246,252,365,6,2725,4488,1757,1409,1570,63,5.2,250,11.9,1
4,4,1995,105,200,5,2725,4488,1757,1372,1540,63,10.2,206,7.7,1
4,6,2171,125,210,5,2725,4488,1757,1372,1595,63,8.8,222,9.4,1
4,6,2495,141,245,5,2725,4488,1757,1372,1615,63,7.7,234,9.6,1
4,6,2979,170,300,5,2725,4488,1757,1372,1660,63,6.9,247,9.5,1
4,4,1995,110,330,5,2725,4488,1757,1372,1680,63,9.7,211,6.3,0
4,6,2993,150,410,5,2725,4488,1757,1372,1775,63,7.8,234,7,0
4,6,3246,252,365,6,2725,4488,1757,1372,1730,63,5.5,250,12.1,1
5,4,1995,95,150,6,2760,4520,1817,1421,1435,63,10,208,7.3,1
5,4,1995,105,190,6,2760,4520,1817,1421,1435,63,9.1,210,5.9,1
5,4,1995,110,200,6,2760,4520,1817,1421,1395,63,9,220,7.5,1
5,4,1995,125,210,6,2760,4520,1817,1421,1445,63,8.2,228,6.1,1
5,4,1997,127,200,6,2760,4520,1817,1421,1350,63,8.1,225,8.9,1
5,6,2497,160,250,6,2760,4520,1817,1421,1490,63,7,245,8.4,1
5,6,2996,160,270,6,2760,4520,1817,1421,1505,63,6.7,250,7.1,1
5,6,2996,190,300,6,2760,4520,1817,1421,1525,63,6.3,250,8.7,1
5,6,2996,200,320,6,2760,4520,1817,1421,1555,63,6.1,250,7.2,1
5,6,2979,225,400,6,2760,4520,1817,1421,1610,63,5.6,250,9.6,1
5,6,2979,225,400,6,2760,4520,1817,1421,1610,63,5.6,250,9.1,1
5,6,2979,225,400,6,2760,4531,1817,1421,1610,63,5.6,250,8.4,1
5,4,1995,85,260,6,2760,4531,1817,1421,1475,61,10.9,202,4.5,0
5,4,1995,90,280,6,2760,4520,1817,1421,1505,61,10.6,206,5.6,0
5,4,1995,105,300,6,2760,4520,1817,1421,1505,61,9.3,210,4.7,0
5,4,1995,105,320,6,2760,4531,1817,1421,1490,61,9.1,210,4.5,0
5,4,1995,120,340,6,2760,4520,1817,1421,1490,61,8.3,225,5.7,0
5,4,1995,120,360,6,2760,4531,1817,1421,1505,61,8.2,225,4.1,0
5,4,1995,130,350,6,2760,4520,1817,1421,1505,61,7.9,230,4.8,0
5,4,1995,135,380,6,2760,4531,1817,1421,1495,61,7.5,235,4.7,0
5,6,2993,145,400,6,2760,4531,1817,1421,1600,61,7.4,235,6.4,0
5,6,2993,145,400,6,2760,4520,1817,1421,1600,61,7.4,235,5.9,0
5,6,2993,150,430,6,2760,4531,1817,1421,1600,61,7,242,5.7,0
5,6,2993,170,500,6,2760,4520,1817,1421,1675,61,6.7,250,6.5,0
5,6,2993,170,500,6,2760,4520,1817,1421,1610,61,6.7,250,6.1,0
5,6,2993,170,520,6,2760,4531,1817,1421,1610,61,6.1,250,5.7,0
5,6,2993,170,520,6,2760,4531,1817,1421,1610,61,6.1,250,5.7,0
5,6,2993,210,580,6,2760,4520,1817,1421,1655,61,6.2,250,7.5,0
5,6,2993,210,580,6,2760,4520,1817,1421,1655,61,6.2,250,6.7,0
5,6,2993,210,580,6,2760,4531,1817,1421,1655,61,6,250,6.6,0
5,6,2497,160,250,6,2760,4520,1817,1421,1615,63,7.5,242,9.2,1
5,6,2996,160,270,6,2760,4520,1817,1421,1615,63,7.3,244,7.9,1
5,6,2996,160,270,6,2760,4531,1817,1421,1615,63,7.3,244,8.1,1
5,6,2996,190,300,6,2760,4520,1817,1421,1655,63,6.4,250,9.6,1
5,6,2996,200,320,6,2760,4520,1817,1421,1655,63,6.2,250,8,1
5,6,2996,200,320,6,2760,4531,1817,1421,1650,63,6.2,250,8.2,1
5,6,2979,225,400,6,2760,4520,1817,1421,1720,63,5.5,250,9.7,1
5,6,2979,225,400,6,2760,4531,1817,1421,1690,63,5.4,250,8.8,1
5,4,1995,130,350,6,2760,4531,1817,1421,1600,61,8.2,224,5.4,0
5,4,1995,135,380,6,2760,4531,1817,1421,1600,61,7.9,230,5.2,0
5,6,2993,170,500,6,2760,4520,1817,1421,1710,61,6.6,242,7.2,0
5,6,2993,170,500,6,2760,4520,1817,1421,1710,61,6.6,242,6.8,0
5,6,2993,170,520,6,2760,4531,1817,1421,1710,61,5.9,247,6.5,0
5,4,1995,95,150,6,2760,4520,1817,1418,1505,63,10.4,206,7.6,1
5,4,1995,105,190,6,2760,4520,1817,1418,1505,63,9.5,210,6,1
5,4,1995,110,200,6,2760,4520,1817,1418,1505,63,9.4,218,7.6,1
5,4,1995,125,210,6,2760,4520,1817,1418,1505,63,8.4,226,6.2,1
5,6,2497,160,250,6,2760,4520,1817,1418,1545,63,7.2,243,8.6,1
5,6,2996,160,270,6,2760,4520,1817,1418,1564,63,6.9,248,7.2,1
5,6,2996,190,300,6,2760,4520,1817,1418,1605,63,6.4,250,8,1
5,6,2996,200,320,6,2760,4520,1817,1418,1605,63,6.2,250,7.3,1
5,6,2979,225,400,6,2760,4520,1817,1418,1615,63,5.7,250,9.8,1
5,6,2979,225,400,6,2760,4520,1817,1418,1690,63,5.7,250,9.3,1
5,6,2979,225,400,6,2760,4527,1817,1418,1670,63,5.7,250,8.5,1
5,4,1995,85,260,6,2760,4527,1817,1418,1550,61,11.2,201,4.5,0
5,4,1995,90,280,6,2760,4520,1817,1418,1580,61,10.9,204,5.8,0
5,4,1995,105,300,6,2760,4520,1817,1418,1580,61,9.6,210,4.8,0
5,4,1995,105,320,6,2760,4527,1817,1418,1565,61,9.4,210,4.5,0
5,4,1995,120,340,6,2760,4520,1817,1418,1580,61,8.6,223,5.9,0
5,4,1995,130,350,6,2760,4520,1817,1418,1580,61,8.1,228,4.9,0
5,4,1995,120,380,6,2760,4527,1817,1418,1580,61,8.3,223,4.3,0
5,4,1995,135,380,6,2760,4527,1817,1418,1580,61,7.7,233,4.8,0
5,6,2993,145,400,6,2760,4520,1817,1418,1665,61,7.6,233,6.6,0
5,6,2993,145,400,6,2760,4520,1817,1418,1665,61,7.6,233,6,0
5,6,2993,150,430,6,2760,4527,1817,1418,1665,61,7.2,240,5.8,0
5,6,2993,170,500,6,2760,4520,1817,1418,1675,61,6.8,248,6.7,0
5,6,2993,170,520,6,2760,4527,1817,1418,1675,61,6.2,250,5.9,0
5,6,2993,210,580,6,2760,4520,1817,1418,1720,61,6.3,250,7.7,0
5,6,2993,210,580,6,2760,4520,1817,1418,1720,61,6.3,250,5.8,0
5,6,2993,210,580,6,2760,4527,1817,1418,1720,61,6.1,250,6.7,0
5,6,2497,160,250,6,2760,4520,1817,1418,1675,63,7.7,240,9.4,1
5,6,2996,160,270,6,2760,4520,1817,1418,1715,63,7.7,242,8,1
5,6,2996,190,300,6,2760,4520,1817,1418,1715,63,6.6,250,9.8,1
5,6,2996,200,320,6,2760,4520,1817,1418,1715,63,6.4,250,8,1
5,6,2979,225,400,6,2760,4520,1817,1418,1790,63,5.6,250,9.8,1
5,4,1995,130,350,6,2760,4527,1817,1418,1665,61,8.5,222,5.6,0
5,4,1995,135,380,6,2760,4527,1817,1418,1665,61,8.2,228,5.3,0
5,6,2993,170,500,6,2760,4520,1817,1418,1775,61,6.7,238,7.4,0
5,6,2993,170,500,6,2760,4520,1817,1418,1775,61,6.7,238,6.9,0
5,6,2993,170,520,6,2760,4527,1817,1418,1775,61,6,245,6.6,0
4,4,1597,90,160,6,2760,4580,1782,1395,1425,63,10.7,210,5.9,1
4,4,1995,105,320,6,2760,4580,1782,1395,1435,63,9.1,210,6.3,1
4,4,1995,125,210,6,2760,4580,1782,1395,1435,63,8.1,230,6.3,1
4,6,2497,160,250,6,2760,4580,1782,1395,1495,63,6.9,247,8.4,1
4,6,2996,160,270,6,2760,4580,1782,1395,1495,63,6.6,250,7.1,1
4,6,2996,200,300,6,2760,4580,1782,1395,1545,63,6.1,250,8.8,1
4,6,2996,200,320,6,2760,4580,1782,1395,1545,63,6,250,7.2,1
4,6,2979,225,400,6,2760,4580,1782,1395,1600,63,5.5,250,9.5,1
4,6,2979,225,400,6,2760,4580,1782,1395,1600,63,5.5,250,9.1,1
4,4,1995,130,350,6,2760,4580,1782,1395,1495,61,7.9,232,4.8,0
4,4,1995,135,380,6,2760,4580,1782,1395,1495,61,7.5,237,4.7,0
4,6,2993,145,400,6,2760,4580,1782,1395,1590,61,7.3,238,5.9,0
4,6,2993,150,430,6,2760,4580,1782,1395,1590,61,6.9,244,5.7,0
4,6,2993,170,500,6,2760,4580,1782,1395,1600,61,6.6,250,6.5,0
4,6,2993,170,520,6,2760,4580,1782,1395,1600,61,6,250,5.7,0
4,6,2993,210,580,6,2760,4580,1782,1395,1645,61,6.1,250,8.8,0
4,6,2996,160,270,6,2760,4580,1782,1395,1605,61,7.2,246,7.9,1
4,6,2996,200,320,6,2760,4580,1782,1395,1645,63,6,250,8,1
4,6,2979,225,400,6,2760,4580,1782,1395,1710,63,5.4,250,9.7,1
4,6,2979,225,400,6,2760,4580,1782,1395,1680,63,5.3,250,8.8,1
4,4,1995,130,350,6,2760,4580,1782,1395,1590,61,8.1,226,5.4,0
4,4,1995,135,380,6,2760,4580,1782,1395,1590,61,7.8,232,5.2,0
4,6,2993,170,500,6,2760,4580,1782,1395,1700,61,6.5,242,6.8,0
4,6,2993,170,520,6,2760,4580,1782,1395,1700,61,5.8,250,6.5,0
4,4,1995,105,320,6,2760,4580,1782,1384,1670,63,10.3,210,6.6,1
4,4,1995,125,210,6,2760,4580,1782,1384,1670,63,9.1,228,6.6,1
4,6,2996,160,270,6,2760,4580,1782,1384,1730,63,7.6,245,7.6,1
4,6,2996,200,320,6,2760,4580,1782,1384,1780,63,6.5,250,7.7,1
4,6,2979,225,400,6,2760,4580,1782,1384,1810,63,5.8,250,9.5,1
4,4,1995,130,350,6,2760,4580,1782,1384,1730,61,8.6,223,5.3,0
4,4,1995,135,380,6,2760,4580,1782,1384,1730,61,8.3,228,5.1,0
4,6,2993,145,400,6,2760,4580,1782,1384,1815,61,7.9,235,6.2,0
4,6,2993,150,430,6,2760,4580,1782,1384,1815,61,7.5,238,6.1,0
4,6,2993,170,500,6,2760,4580,1782,1384,1825,61,7,245,6.5,0
4,6,2993,170,520,6,2760,4580,1782,1384,1825,61,6.4,250,6.1,0
5,4,1598,100,220,8,2810,4624,1811,1429,1460,60,8.9,210,5.8,1
5,3,1499,100,220,8,2810,4633,1811,1429,1475,60,8.9,210,5.1,1
5,4,1598,125,250,8,2810,4624,1811,1429,1465,60,7.6,230,5.3,1
5,4,1997,135,270,8,2810,4624,1811,1429,1475,60,7.3,235,6.1,1
5,4,1998,135,290,8,2810,4633,1811,1429,1505,60,7.2,235,5.5,1
5,4,1998,135,270,8,2810,4633,1811,1434,1595,60,7.5,232,6.4,1
5,4,1997,180,350,8,2810,4624,1811,1429,1505,60,5.9,250,6.4,1
5,4,1997,180,350,8,2810,4624,1811,1434,1535,60,5.7,250,6.8,1
5,4,1998,185,350,8,2810,4633,1811,1429,1545,60,5.9,250,6.1,1
5,4,1998,185,350,8,2810,4633,1811,1434,1640,60,5.8,250,5.9,1
5,6,2979,225,400,8,2810,4624,1811,1429,1585,60,5.5,250,7.9,1
5,6,2979,225,400,8,2810,4624,1811,1434,1590,57,5.3,250,8.2,1
5,6,2998,240,450,8,2810,4633,1811,1429,1605,60,5.5,250,7.4,1
5,6,2998,240,450,8,2810,4633,1811,1434,1675,57,5,250,7.7,1
5,4,1995,85,260,8,2810,4624,1811,1429,1485,57,10.9,202,4.3,0
5,4,1995,85,270,8,2810,4633,1811,1429,1495,57,10.7,205,3.9,0
5,4,1995,105,320,8,2810,4624,1811,1429,1485,57,9,212,4.3,0
5,4,1995,105,320,6,2810,4624,1811,1434,1565,57,9.2,212,4.7,0
5,4,1995,105,320,8,2810,4624,1811,1429,1485,57,9,212,4.3,0
5,4,1995,110,320,8,2810,4633,1811,1429,1505,57,8.6,215,4,0
5,4,1995,110,320,8,2810,4633,1811,1434,1575,57,8.8,212,4.5,0
5,4,1995,120,380,8,2810,4624,1811,1416,1490,57,8,230,4.1,0
5,4,1995,135,380,8,2810,4624,1811,1429,1495,57,7.5,235,4.5,0
5,4,1995,135,380,8,2810,4624,1811,1429,1495,57,7.5,235,4.5,0
5,4,1995,135,380,8,2810,4624,1811,1434,1520,57,7.5,233,4.7,0
5,4,1995,120,400,8,2810,4633,1811,1416,1495,57,7.9,230,3.9,0
5,4,1995,140,400,8,2810,4633,1811,1429,1505,57,7.3,235,4,0
5,4,1995,140,400,8,2810,4633,1811,1434,1590,57,7.4,233,4.4,0
5,4,1995,160,450,8,2810,4624,1811,1429,1550,57,6.8,245,4.9,0
5,4,1995,160,450,8,2810,4633,1811,1429,1550,57,6.8,245,4.9,0
5,4,1995,165,450,8,2810,4633,1811,1429,1570,57,6.5,245,4.6,0
5,6,2993,190,560,8,2810,4624,1811,1429,1615,57,5.6,250,4.9,0
5,6,2993,190,560,8,2810,4624,1811,1429,1615,57,5.6,250,4.9,0
5,6,2993,190,560,8,2810,4624,1811,1429,1685,57,5.3,250,5.2,0
5,6,2993,190,560,8,2810,4624,1811,1429,1685,57,5.3,250,5.2,0
5,6,2993,190,560,8,2810,4633,1811,1429,1615,57,5.6,250,4.9,0
5,6,2993,190,560,8,2810,4633,1811,1429,1690,57,5.3,250,5.2,0
5,6,2993,230,630,8,2810,4624,1811,1434,1705,57,4.8,250,5.4,0
5,6,2993,230,630,8,2810,4633,1811,1434,1705,57,4.8,250,5.4,0
5,4,1598,100,220,8,2810,4624,1811,1429,1525,60,9.4,210,5.9,1
5,3,1499,100,220,8,2810,4633,1811,1429,1545,60,9.2,210,5.4,1
5,4,1997,135,270,8,2810,4624,1811,1429,1540,60,7.5,233,6.4,1
5,4,1997,135,270,8,2810,4624,1811,1429,1630,60,7.6,225,6.8,1
5,4,1998,135,290,8,2810,4633,1811,1429,1585,60,7.5,230,5.9,1
5,4,1998,135,270,8,2810,4633,1811,1434,1675,60,7.7,225,6.8,1
5,4,1997,180,350,8,2810,4624,1811,1429,1575,60,6,250,6.8,1
5,4,1997,180,350,8,2810,4624,1811,1429,1665,60,5.9,250,7.1,1
5,4,1998,185,350,8,2810,4633,1811,1429,1615,60,6,250,6.4,1
5,4,1998,185,350,8,2810,4633,1811,1434,1705,60,6,250,6.2,1
5,6,2979,225,400,8,2810,4624,1811,1429,1650,60,5.5,250,8.1,1
5,6,2979,225,400,8,2810,4624,1811,1429,1730,60,5.1,250,7.9,1
5,6,2998,240,450,8,2810,4633,1811,1429,1690,60,5.1,250,6.8,1
5,6,2998,240,450,8,2810,4633,1811,1434,1755,57,5,250,7.2,1
5,4,1995,85,260,8,2810,4624,1811,1429,1550,57,11.2,200,4.5,0
5,4,1995,85,270,8,2810,4633,1811,1429,1570,57,11.2,200,4.1,0
5,4,1995,105,320,8,2810,4624,1811,1429,1550,57,9.2,210,4.5,0
5,4,1995,105,320,8,2810,4624,1811,1429,1550,57,9.2,210,4.5,0
5,4,1995,110,320,8,2810,4633,1811,1429,1575,57,8.9,210,4.3,0
5,4,1995,110,320,6,2810,4633,1811,1434,1645,57,9.2,206,4.7,0
5,4,1995,120,380,8,2810,4624,1811,1429,1570,57,8.3,222,4.3,0
5,4,1995,135,380,8,2810,4624,1811,1429,1565,57,7.7,230,4.7,0
5,4,1995,135,380,8,2810,4624,1811,1429,1565,57,7.7,230,4.7,0
5,4,1995,135,380,8,2810,4624,1811,1429,1650,57,7.8,228,4.9,0
5,4,1995,120,400,8,2810,4633,1811,1416,1575,57,8.2,222,4.1,0
5,4,1995,140,400,8,2810,4633,1811,1429,1585,57,7.6,230,4.3,0
5,4,1995,140,400,8,2810,4633,1811,1434,1655,57,7.6,228,4.7,0
5,4,1995,160,450,8,2810,4624,1811,1429,1615,57,6.9,238,5.1,0
5,4,1995,160,450,8,2810,4633,1811,1429,1615,57,6.9,238,5.1,0
5,4,1995,165,450,8,2810,4633,1811,1429,1640,57,6.7,240,4.9,0
5,6,2993,190,560,8,2810,4624,1811,1429,1680,57,5.6,250,5.1,0
5,6,2993,190,560,8,2810,4624,1811,1429,1680,57,5.6,250,5.1,0
5,6,2993,190,560,8,2810,4624,1811,1429,1750,57,5.4,250,5.4,0
5,6,2993,190,560,8,2810,4624,1811,1429,1750,57,5.4,250,5.4,0
5,6,2993,190,560,8,2810,4633,1811,1429,1685,57,5.6,250,5.1,0
5,6,2993,190,560,8,2810,4633,1811,1429,1755,57,5.4,250,5.4,0
5,6,2993,230,630,8,2810,4633,1811,1434,1770,57,4.9,250,5.6,0
5,6,2993,230,630,8,2810,4624,1811,1434,1765,57,4.9,250,5.6,0
5,4,1997,135,270,8,2920,4824,1828,1508,1615,60,7.9,230,6.6,1
5,4,1997,135,270,8,2920,4824,1828,1508,1700,60,8,227,7,1
5,4,1998,135,290,8,2920,4824,1828,1508,1655,60,8,230,6.1,1
5,4,1998,135,270,8,2920,4824,1828,1508,1735,60,8.1,227,6.7,1
5,4,1997,180,350,8,2920,4824,1828,1508,1645,60,6.1,250,6.7,1
5,4,1997,180,350,8,2920,4824,1828,1508,1735,60,6.2,247,6.8,1
5,4,1998,185,350,8,2920,4824,1828,1508,1695,60,6.1,250,5.9,1
5,4,1998,185,350,8,2920,4824,1828,1508,1760,60,6.2,250,6.3,1
5,6,2979,225,400,8,2920,4824,1828,1508,1715,60,5.7,250,8.1,1
5,6,2979,225,400,8,2920,4824,1828,1508,1790,60,5.3,250,8,1
5,6,2998,240,450,8,2920,4824,1828,1508,1735,60,5.1,250,7,1
5,6,2998,240,450,8,2920,4824,1828,1508,1800,60,5,250,7.4,1
5,4,1995,105,320,8,2920,4824,1828,1508,1615,57,9.7,210,4.5,0
5,4,1995,110,320,8,2920,4824,1828,1508,1645,57,9.3,210,4.5,0
5,4,1995,110,320,8,2920,4824,1828,1508,1645,57,9.3,210,4.5,0
5,4,1995,135,380,8,2920,4824,1828,1508,1640,57,8,230,4.9,0
5,4,1995,135,380,8,2920,4824,1828,1508,1715,57,8,230,5.1,0
5,4,1995,140,400,8,2920,4824,1828,1508,1655,57,7.8,230,4.6,0
5,4,1995,140,400,8,2920,4824,1828,1508,1720,57,7.8,230,4.8,0
